Time (s),blob_x (px),blob_y (px),blob_size (px),blob_x (mm),blob_y (mm)
0.0,64.99696350097656,136.71231079101562,30.999805450439453,0.0,0.0
0.00025,64.99091339111328,136.71022033691406,30.999805450439453,-0.00035053593363733863,0.00012111834277002622
0.0005,64.97581481933594,136.6928253173828,31.045734405517578,-0.0012253286356150098,0.0011289644066957917
0.00075,65.01573181152344,136.7092742919922,31.093629837036133,0.0010874128584462208,0.00017593102343967313
0.001,64.98562622070312,136.6991729736328,31.025794982910156,-0.0006568680925410911,0.0007611890009123545
0.00125,64.98954772949219,136.7304229736328,30.98466682434082,-0.000429660690410458,-0.0010493976121753366
0.0015,65.00358581542969,136.6791229248047,31.04553985595703,0.0003836887646875283,0.0019228642009110001
0.00175,64.99604034423828,136.70631408691406,30.999805450439453,-5.3486567427639315e-05,0.0003474416694059876
0.002,65.00495147705078,136.7239227294922,31.111387252807617,0.0004628135214606476,-0.0006727814514451821
0.0022500000000000003,64.96345520019531,136.71035766601562,31.039661407470703,-0.0019414297862991063,0.0001131616633179807
0.0025000000000000005,65.00119018554688,136.72645568847656,30.95244598388672,0.0002448889120240676,-0.0008195379835606884
0.0027500000000000007,65.00460052490234,136.69557189941406,31.058998107910156,0.00044247978508319796,0.0009698308176548815
0.003000000000000001,65.00909423828125,136.7227325439453,31.116161346435547,0.0007028400182640208,-0.0006038235628607877
0.003250000000000001,64.998291015625,136.7110137939453,31.070161819458008,7.691456803644e-05,7.514641704709655e-05
0.0035000000000000014,64.99919891357422,136.7215118408203,30.961782455444336,0.0001295170599694076,-0.0005330975232870497
0.0037500000000000016,65.0000991821289,136.70152282714844,31.053396224975586,0.00018167751415503933,0.000625041374732909
0.004000000000000002,64.99311828613281,136.6954345703125,31.038528442382812,-0.0002227870246572745,0.000977787497106927
0.004250000000000002,65.0102767944336,136.70840454101562,30.999195098876953,0.0007713558691010793,0.0002263233266359614
0.004500000000000002,65.01948547363281,136.72344970703125,30.939105987548828,0.001304895430135465,-0.0006453751111103587
0.0047500000000000025,65.01895141601562,136.7173614501953,30.96118927001953,0.0012739527878219547,-0.0002926289887363407
0.005000000000000003,65.00386810302734,136.72950744628906,30.95244598388672,0.0004000441613389552,-0.0009963530824950331
0.005250000000000003,64.9721450805664,136.70864868164062,31.0103702545166,-0.0014379487920835594,0.0002121781187212138
0.005500000000000003,64.98027038574219,136.6865234375,31.076990127563477,-0.0009671785911708662,0.001494087585995214
0.005750000000000003,64.95841217041016,136.67727661132812,31.043344497680664,-0.002233616737288111,0.002029837335766279
0.006000000000000004,64.9282455444336,136.6245880126953,31.010005950927734,-0.00398143399025411,0.005082550018867742
0.006250000000000004,64.92108154296875,136.57969665527344,31.090208053588867,-0.004396507435002485,0.007683500124191955
0.006500000000000004,64.9330825805664,136.49569702148438,31.099365234375,-0.0037011820584431734,0.012550335722359796
0.006750000000000004,64.90454864501953,136.37667846679688,31.07270050048828,-0.005354403233479297,0.019446124580799244
0.0070000000000000045,64.84390258789062,136.18389892578125,31.051555633544922,-0.008868161287052066,0.03061553438048181
0.007250000000000005,64.85017395019531,135.9718780517578,31.00560760498047,-0.008504806258741986,0.04289976337894542
0.007500000000000005,64.8119888305664,135.73773193359375,31.008365631103516,-0.010717205184157976,0.056465901844683024
0.007750000000000005,64.774169921875,135.47837829589844,31.078298568725586,-0.012908386297701845,0.07149253302761832
0.008000000000000005,64.67552947998047,135.1771697998047,31.22464942932129,-0.018623492333007207,0.08894418329243815
0.008250000000000006,64.73175048828125,134.79429626464844,31.056516647338867,-0.015366116172889238,0.11112740560474106
0.008500000000000006,64.58544158935547,134.50534057617188,31.15536117553711,-0.023843074053549067,0.1278691432473395
0.008750000000000006,64.54920196533203,134.1792755126953,31.246747970581055,-0.02594275335339441,0.14676095249297957
0.009000000000000006,64.57331848144531,133.7965850830078,30.96288299560547,-0.024545472034065752,0.1689335658993464
0.009250000000000006,64.49028778076172,133.47372436523438,31.15052032470703,-0.029356168838321938,0.18763971929110543
0.009500000000000007,64.53912353515625,133.16677856445312,31.246747970581055,-0.026526685217625086,0.20542378194192185
0.009750000000000007,64.47671508789062,132.8277587890625,31.068323135375977,-0.030142553990832436,0.2250661712825382
0.010000000000000007,64.451904296875,132.59725952148438,31.14728546142578,-0.03158006074516866,0.23842101570504928
0.010250000000000007,64.48467254638672,132.3843231201172,31.226369857788086,-0.029681508620361133,0.25075828923319315
0.010500000000000008,64.51002502441406,132.212646484375,31.263397216796875,-0.028212617185964062,0.26070502262374473
0.010750000000000008,64.51390075683594,132.0538330078125,31.19270896911621,-0.027988062010317446,0.26990648037228804
0.011000000000000008,64.52730560302734,131.89584350585938,31.01779556274414,-0.027211401688248336,0.2790601980441191
0.011250000000000008,64.58267211914062,131.83950805664062,30.955036163330078,-0.024003533755831984,0.2823242047704471
0.011500000000000008,64.65445709228516,131.8802947998047,31.034513473510742,-0.019844400591148857,0.27996107097318956
0.011750000000000009,64.65875244140625,131.9320068359375,31.059051513671875,-0.019595533339398768,0.2769649391217471
0.012000000000000009,64.68931579589844,132.09677124023438,31.09450912475586,-0.017824730123571303,0.26741869193028184
0.01225000000000001,64.70980834960938,132.23165893554688,31.284975051879883,-0.016637416734227178,0.25960346455738376
0.01250000000000001,64.77273559570312,132.4393768310547,31.15158462524414,-0.012991489394200988,0.2475685448484176
0.01275000000000001,64.83375549316406,132.71139526367188,30.96060562133789,-0.009456071491008761,0.23180813100490477
0.01300000000000001,64.87908172607422,132.96885681152344,31.00166893005371,-0.006829925234086405,0.21689112518330877
0.01325000000000001,64.98714447021484,133.35043334960938,31.000530242919922,-0.0005689025808212545,0.19478304928805296
0.01350000000000001,64.98716735839844,133.72767639160156,31.096954345703125,-0.0005675764675792469,0.17292605083328394
0.01375000000000001,65.031982421875,134.0840606689453,31.02663230895996,0.0020289532602716072,0.15227758357973115
0.01400000000000001,65.11726379394531,134.54928588867188,31.1132869720459,0.006970051199991873,0.12532300582268494
0.014250000000000011,65.10543823242188,134.9298095703125,31.180131912231445,0.006284892691621287,0.10327593113656147
0.014500000000000011,65.21111297607422,135.47946166992188,31.1898193359375,0.012407557529970314,0.07142976366749663
