Filename,Sequence #,Rotor,Actuation duration (s),Voltage (V),Phase diff (deg),Freq (Hz),Avg velocity (mm/s),Avg velocity (rpm),Avg velocity (rad/s),Average max torque (mN.m),Pmech (mW)
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_180deg_2.5V_19_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,180,70,12.14790136947364,3.8667971022890697,0.40493004564912133,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_320deg_2.5V_33_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,320,70,-0.011350840213561307,-0.0036130846564690943,-0.0003783613404520436,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_260deg_2.5V_27_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,260,70,-0.06142339385511625,-0.0195516735070442,-0.0020474464618372083,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_350deg_2.5V_36_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,350,70,-0.09072558235593353,-0.028878849793675332,-0.0030241860785311177,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_230deg_2.5V_24_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,230,70,-0.3084531812066537,-0.09818369700291812,-0.010281772706888457,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_200deg_2.5V_21_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,200,70,-0.09195024632926815,-0.029268672443640866,-0.003065008210975605,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_130deg_2.5V_14_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,130,70,4.722350050717438,1.503170707163886,0.15741166835724793,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_300deg_2.5V_31_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,300,70,-2.3940588599167762,-0.7620526032174048,-0.07980196199722588,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_330deg_2.5V_34_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,330,70,0.011192548847476202,0.003562698949746668,0.0003730849615825401,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_160deg_2.5V_17_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,160,70,10.968277500473615,3.491311162807989,0.36560925001578715,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_260deg_2.5V_27_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,260,70,-0.1478430449517709,-0.04705990281166325,-0.004928101498392363,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_190deg_2.5V_20_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,190,70,4.825437657289419,1.535984511478773,0.1608479219096473,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_230deg_2.5V_24_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,230,70,0.5770361296803377,0.1836763047624834,0.019234537656011255,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_350deg_2.5V_36_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,350,70,0.08436994002326721,0.026855786006139436,0.002812331334108907,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_130deg_2.5V_14_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,130,70,0.058627052702032015,0.018661570472874908,0.001954235090067734,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_300deg_2.5V_31_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,300,70,-3.4161198827617283,-1.0873847310720701,-0.11387066275872428,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_160deg_2.5V_17_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,160,70,-0.029225721335456728,-0.009302836031928415,-0.0009741907111818909,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_330deg_2.5V_34_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,330,70,0.0649178375357094,0.020663989477289476,0.00216392791785698,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_260deg_2.5V_27_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,260,70,-0.05900168500182392,-0.018780819637582442,-0.001966722833394131,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_190deg_2.5V_20_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,190,70,12.67360922590888,4.034135110236895,0.42245364086362935,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_290deg_2.5V_30_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,290,70,-0.0253163159157717,-0.008058433637742179,-0.0008438771971923901,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_230deg_2.5V_24_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,230,70,0.010594007362228956,0.00337217727770134,0.0003531335787409652,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_350deg_2.5V_36_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,350,70,0.03493499924656896,0.01112015563400618,0.0011644999748856321,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_120deg_2.5V_13_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,120,70,6.812218197839179,2.168396399213337,0.22707393992797265,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_330deg_2.5V_34_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,330,70,0.15114788981199373,0.04811186760297586,0.005038262993733124,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_160deg_2.5V_17_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,160,70,9.714553956034324,3.0922385640715793,0.32381846520114416,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_190deg_2.5V_20_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,190,70,-0.09742066248045002,-0.031009959986101534,-0.0032473554160150006,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_260deg_2.5V_27_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,260,70,-0.6985832034872451,-0.22236593999193288,-0.02328610678290817,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_290deg_2.5V_30_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,290,70,-0.059730104667249144,-0.01901268281837798,-0.0019910034889083048,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_220deg_2.5V_23_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,220,70,-0.10406817906958023,-0.03312593023499243,-0.003468939302319341,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_350deg_2.5V_36_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,350,70,0.281967756944149,0.08975312462039083,0.009398925231471632,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_330deg_2.5V_34_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,330,70,-0.0020066228350254563,-0.0006387278862307484,-6.688742783418187e-05,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_160deg_2.5V_17_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,160,70,-0.019013951718394675,-0.006052328807386301,-0.0006337983906131558,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_120deg_2.5V_13_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,120,70,0.9097025083344294,0.2895673018890412,0.030323416944480982,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_260deg_2.5V_27_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,260,70,-2.5316804789790495,-0.805858925117546,-0.08438934929930166,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_290deg_2.5V_30_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,290,70,-0.38254375311260075,-0.12176745851359208,-0.012751458437086692,-2.1627943130753717,0.027578781791148064
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_220deg_2.5V_23_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,220,70,6.73357602380633,2.143363817747695,0.22445253412687766,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_190deg_2.5V_20_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,190,70,3.66108222633958,1.1653586667756508,0.12203607421131933,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_320deg_2.5V_33_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,320,70,0.03767921198396235,0.011993665678109978,0.0012559737327987452,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_350deg_2.5V_36_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,350,70,0.13375247223197925,0.04257473421296194,0.004458415741065975,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_120deg_2.5V_13_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,120,70,0.04530254005608213,0.01442024636908812,0.001510084668536071,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_150deg_2.5V_16_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,150,70,8.555889458011197,2.723424199580639,0.2851963152670399,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_250deg_2.5V_26_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,250,70,-0.13871619768390175,-0.04415473709661098,-0.004623873256130059,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_290deg_2.5V_30_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,290,70,-5.293372720801882,-1.6849328682868296,-0.17644575736006274,-2.201090185214845,0.3883730247480341
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_220deg_2.5V_23_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,220,70,-0.26242651033285364,-0.08353295263566002,-0.008747550344428454,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_190deg_2.5V_20_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,190,70,-0.08542635860903672,-0.02719205448593817,-0.002847545286967891,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_320deg_2.5V_33_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,320,70,0.15512422339460416,0.04937757389308538,0.005170807446486805,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_340deg_2.5V_35_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,340,70,-0.0010745252579848206,-0.0003420320125707566,-3.581750859949402e-05,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_120deg_2.5V_13_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,120,70,0.12349786273469655,0.03931059063102267,0.004116595424489885,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_150deg_2.5V_16_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,150,70,10.362651075928236,3.298534284541053,0.3454217025309412,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_250deg_2.5V_26_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,250,70,-0.19288197931701034,-0.06139624088330183,-0.006429399310567011,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_290deg_2.5V_30_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,290,70,-3.8786686273253332,-1.2346185693085665,-0.12928895424417777,-2.3393825800078027,0.3024563273462554
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_220deg_2.5V_23_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,220,70,2.857220642409234,0.9094815774872608,0.0952406880803078,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_180deg_2.5V_19_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,180,70,4.980948434414024,1.5854851292456584,0.16603161448046747,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_320deg_2.5V_33_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,320,70,-0.005958453289161904,-0.001896634588304559,-0.00019861510963873014,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_340deg_2.5V_35_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,340,70,0.03455140158176455,0.010998052704981921,0.0011517133860588183,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_120deg_2.5V_13_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,120,70,0.07163183751949649,0.022801122047966717,0.0023877279173165496,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_150deg_2.5V_16_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,150,70,-0.003193094945261196,-0.0010163936886001287,-0.00010643649817537321,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_240deg_2.5V_25_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,240,70,-0.7845078893703742,-0.2497166169757697,-0.026150262979012472,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_270deg_2.5V_28_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,270,70,-0.5088372260567681,-0.16196791951220563,-0.016961240868558936,-1.8797432242864411,0.03188277759816393
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_200deg_2.5V_21_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,200,70,2.7620798914933546,0.8791973358917866,0.09206932971644516,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_170deg_2.5V_18_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,170,70,-0.032285792337703685,-0.010276886884367962,-0.0010761930779234561,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_310deg_2.5V_32_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,310,70,-0.5590752911818285,-0.17795919230425747,-0.018635843039394286,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_340deg_2.5V_35_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,340,70,0.020956705590763094,0.006670726571383011,0.0006985568530254364,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_100deg_2.5V_11_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,100,70,0.3296319508726426,0.10492510876481174,0.010987731695754753,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_140deg_2.5V_15_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,140,70,2.9238890225075798,0.9307027819684227,0.09746296741691933,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_200deg_2.5V_21_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,200,70,10.667880562274984,3.3956918476000237,0.35559601874249946,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_270deg_2.5V_28_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,270,70,-0.19955131901662726,-0.06351915764400794,-0.006651710633887575,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_240deg_2.5V_25_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,240,70,-0.06918523530318796,-0.02202234437495654,-0.002306174510106265,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_300deg_2.5V_31_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,300,70,-0.014637963126507355,-0.004659408376761081,-0.00048793210421691185,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_170deg_2.5V_18_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,170,70,9.338774779555585,2.972624337176393,0.3112924926518528,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_100deg_2.5V_11_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,100,70,0.05072907996525429,0.016147567669948508,0.001690969332175143,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_340deg_2.5V_35_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,340,70,0.10001623738780516,0.03183615713944325,0.0033338745795935053,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_130deg_2.5V_14_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,130,70,8.367747400387291,2.663536722631989,0.27892491334624303,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_230deg_2.5V_24_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,230,70,-0.10326919934427668,-0.032871607089567906,-0.003442306644809223,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_270deg_2.5V_28_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,270,70,-2.00148824233314,-0.6370934946152571,-0.066716274744438,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_200deg_2.5V_21_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,200,70,-0.05329744260385883,-0.01696510288912142,-0.0017765814201286278,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_300deg_2.5V_31_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,300,70,-0.036777021513827654,-0.011706489532245302,-0.0012259007171275885,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_170deg_2.5V_18_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,170,70,-0.060546326932219445,-0.019272494434641355,-0.002018210897740648,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_100deg_2.5V_11_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,100,70,0.07298374296413639,0.023231446916181286,0.0024327914321378794,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_340deg_2.5V_35_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,340,70,0.039224915785051315,0.01248567847910846,0.0013074971928350439,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_130deg_2.5V_14_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,130,70,3.8290248358191223,1.2188164596844928,0.12763416119397075,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_270deg_2.5V_28_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,270,70,-3.5415722897726165,-1.1273174724691886,-0.11805240965908721,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_230deg_2.5V_24_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,230,70,3.037333998304793,0.9668134393025565,0.10124446661015976,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_200deg_2.5V_21_2_rot.csv,2,PMMA-6mm,1.2sec,2.5,200,70,6.296910562941335,2.0043688845993657,0.20989701876471117,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_300deg_2.5V_31_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,300,70,-0.21271253851054203,-0.06770850392315583,-0.007090417950351401,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_330deg_2.5V_34_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,330,70,0.04901998541173109,0.015603545977139203,0.0016339995137243696,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_160deg_2.5V_17_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,160,70,8.566395704413093,2.7267684416770455,0.28554652348043646,2.0140423455855774,0.5751027899243454
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_100deg_2.5V_11_1_rot.csv,1,PMMA-6mm,1.2sec,2.5,100,70,0.06988645995822787,0.02224555111509156,0.002329548665274262,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_130deg_2.5V_14_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,130,70,0.04257100611342916,0.013550772110695096,0.0014190335371143054,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_90deg_2.5V_10_5_rot.csv,5,PMMA-6mm,1.2sec,2.5,90,70,4.4313241081756285,1.4105342725168721,0.14771080360585429,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_90deg_2.5V_10_4_rot.csv,4,PMMA-6mm,1.2sec,2.5,90,70,0.40162950030316674,0.12784264052955374,0.013387650010105558,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-6mm_1.2sec_70Hz_90deg_2.5V_10_3_rot.csv,3,PMMA-6mm,1.2sec,2.5,90,70,0.10815446356309184,0.03442663498703671,0.0036051487854363946,0.0,0.0
