Time (s),blob_x (px),blob_y (px),blob_size (px),blob_x (mm),blob_y (mm)
0.0,64.99458312988281,136.72816467285156,31.111387252807617,0.0,0.0
0.00025,64.99687194824219,136.7356414794922,31.111387252807617,0.00013252425529890105,-0.00043291256730974343
0.0005,64.98080444335938,136.7278289794922,31.119911193847656,-0.0007977960168993843,1.9436890777172153e-05
0.00075,64.97135162353516,136.74288940429688,31.094289779663086,-0.0013451211912838457,-0.0008525727090895967
0.001,64.98074340820312,136.7318115234375,31.119911193847656,-0.0008013299970406883,-0.00021115531344291567
0.00125,64.98871612548828,136.74758911132812,31.064212799072266,-0.0003397038410828497,-0.001124689179970007
0.0015,64.96080780029297,136.73037719726562,31.083608627319336,-0.0019556162606941163,-0.00012810678012227102
0.00175,64.97498321533203,136.74847412109375,31.094289779663086,-0.001134849372876256,-0.0011759318920189152
0.002,64.97125244140625,136.7429962158203,31.094289779663086,-0.0013508639090134647,-0.0008587571743368787
0.0022500000000000003,64.9987564086914,136.7360076904297,31.111387252807617,0.0002416358921616629,-0.0004541164481575676
0.0025000000000000005,64.972412109375,136.74411010742188,31.094289779663086,-0.001283718286328688,-0.0009232523119156773
0.0027500000000000007,64.97606658935547,136.74819946289062,31.094289779663086,-0.0010721212253681095,-0.001160028981383047
0.003000000000000001,64.97660064697266,136.72769165039062,31.119911193847656,-0.0010411988991316991,2.7388346095106217e-05
0.003250000000000001,64.97331237792969,136.7464141845703,31.094289779663086,-0.0012315920792444538,-0.0010566600622499043
0.0035000000000000014,64.9788589477539,136.73794555664062,31.0866641998291,-0.0009104416339034501,-0.0005663203176439705
0.0037500000000000016,64.97093200683594,136.74839782714844,31.018985748291016,-0.0013694173047553108,-0.0011715144168422853
0.004000000000000002,64.9817123413086,136.73068237304688,31.119911193847656,-0.0007452280622974868,-0.00014577668082879115
0.004250000000000002,64.98995208740234,136.7535400390625,31.064212799072266,-0.0002681407432214431,-0.0014692522437471495
0.004500000000000002,64.95449829101562,136.75,31.052047729492188,-0.0023209414578014204,-0.001264281395551516
0.0047500000000000025,64.97457122802734,136.7386474609375,31.094289779663086,-0.0011587037388300582,-0.0006069610892689668
0.005000000000000003,64.95782470703125,136.72927856445312,31.083608627319336,-0.0021283395401003507,-6.44951375787985e-05
